OBJECTID_1,OBJECTID,ROADWAY,BEGIN_POST,END_POST,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_CD,CONTYDOT,AADT_2024,NOLANES_Total,MAXSPEED_Max,IsSignalized,IsInterchange,CountermeasureAbbv,CountermeasureName,CountermeasureID,CountermeasureType,LocationID,LocationStatus,CrashModificationFactor,CostScenario,CostEstimate,TotalLivesSaved,Crash_Saved_A,Crash_Saved_B,Crash_Saved_C,Crash_Saved_O,Benefit_All,Benefit_KA,CostPerLifeSaved,CrashSavings,Crash_Saved_All,CostBenefitRatio,PresentValueBenefit,PresentValueCost,NetPresentValue,CountermeasureGroup,Interchange Indicator,FDOT Managing District,FDOT County Code,Intersecting Roadway Id Milepoints,Intersecting Road Names,Entering Vehicle Daily Traffic,Avg Annual Daily Traffic - Major,Avg Annual Daily Traffic - Minor,Crash Intersection Category,Signalized Indicator,Countermeasure Service Life,Serious Injuries Saved,Intersection Status Type,ROADWAY_ORIG,BEGIN_POST_ORIG,END_POST_ORIG,LRS_SOURCE_ROW,LRS_PARENT_ID,LRS_SUB_ID,LOCATION,LRS_ROAD_NAME
69840,141424,72A02669,0.16199999999999998,0.182,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,USA  90,SR   10,2,DUVAL,30000,6,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03258,Potential Location,0.850000024,1,17187.0635475,0.0169099621051992,0.00821341016538245,0.0349728761721164,0.0675959264413026,0.245770926506247,44278.2586589812,,1016386.87541563,3.58244135495568,0.358244135495568,20.8957359284658,359136.341274321,17187.0635475,357704.085978696,,N,2,72,72100000 = 1.277|72A02669 = .172,ATLANTIC BLVD|LINDEN AVE,13500,27000,,IS|U|3|D,Y,10,0.547560765301886,On-System / Off-System,72100000,1.136,1.323,479,SGNLBK-03258,2,0.172,LINDEN AVE
78094,198416,86039000,0.353,0.373,SUBURBAN RESIDENTIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  814,4,BROWARD,50000,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03939,Potential Location,0.850000024,1,14322.55295625,0.0169260688039959,0.00822123341908373,0.0350061877537188,0.0676603114009083,0.246005022730804,59617.6851461395,,846183.075474013,3.58585362184915,0.358585362184915,33.7616367908578,483552.83082674,14322.55295625,482120.575531115,,N,4,86,86039000 = .363,LAKEWOOD CIR|W ATLANTIC BLVD,23250,46500,,IS|U|3|D,Y,10,0.548082315632085,On-System / Off-System,86039000,0.316,0.374,480,SGNLBK-03939,1,0.363,LAKEWOOD CIR
95086,202504,86020000,5.051,5.071,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,BROWARD,47500,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-01788,Potential Location,0.850000024,1,17187.0635475,0.0170337288162322,0.00827352542502706,0.0352288482335711,0.068090671813458,0.24756976313592,44602.3382997515,,1009001.83001162,3.60866181489599,0.360866181489599,21.048675154136,361764.917464819,17187.0635475,360332.662169194,,N,4,86,86020000 = 5.061|86A03348 = .651,N FEDERAL HWY|NE 43RD ST,23250,46500,,IS|U|3|D,Y,10,0.551568449919422,On-System / Off-System,86020000,5.059,5.233,481,SGNLBK-01788,1,5.061,N FEDERAL HWY
95086,202504,86A03348,0.641,0.661,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,BROWARD,47500,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-01788,Potential Location,0.850000024,1,17187.0635475,0.0170337288162322,0.00827352542502706,0.0352288482335711,0.068090671813458,0.24756976313592,44602.3382997515,,1009001.83001162,3.60866181489599,0.360866181489599,21.048675154136,361764.917464819,17187.0635475,360332.662169194,,N,4,86,86020000 = 5.061|86A03348 = .651,N FEDERAL HWY|NE 43RD ST,23250,46500,,IS|U|3|D,Y,10,0.551568449919422,On-System / Off-System,86020000,5.059,5.233,481,SGNLBK-01788,2,0.651,NE 43RD ST
65817,143929,72291000,4.421,4.441,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  111,2,DUVAL,26500,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-01066,Potential Location,0.850000024,1,11458.042365,0.017111195190384,0.00831115194961508,0.0353890627801123,0.0684003360987038,0.24869566646024,44735.5804060922,,669622.56215972,3.6250733680771,0.36250733680771,31.6673318830735,362845.630302771,11458.042365,361413.375007146,,N,2,72,72291000 = 4.431|72A06751 = .748,1ST ST W|EDGEWOOD AVE N,11250,22500,,IS|U|3|D,Y,10,0.554076885293307,On-System / Off-System,72291000,4.172,4.437,482,SGNLBK-01066,1,4.431,1ST ST W
65817,143929,72A06751,0.738,0.758,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  111,2,DUVAL,26500,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-01066,Potential Location,0.850000024,1,11458.042365,0.017111195190384,0.00831115194961508,0.0353890627801123,0.0684003360987038,0.24869566646024,44735.5804060922,,669622.56215972,3.6250733680771,0.36250733680771,31.6673318830735,362845.630302771,11458.042365,361413.375007146,,N,2,72,72291000 = 4.431|72A06751 = .748,1ST ST W|EDGEWOOD AVE N,11250,22500,,IS|U|3|D,Y,10,0.554076885293307,On-System / Off-System,72291000,4.172,4.437,482,SGNLBK-01066,2,0.748,EDGEWOOD AVE N
105882,231769,87140000,14.313,14.333,SUBURBAN COMMERCIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US  441,SR    7,6,MIAMI-DADE,61500,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05256,Potential Location,0.850000024,1,17187.0635475,0.0171333247722598,0.00722812138829712,0.0286715481735786,0.051868463666021,0.168669551136911,42919.6717581229,,1003136.50595868,2.58151016842034,0.258151016842034,20.2545934360555,348116.984514262,17187.0635475,346684.729218637,,N,6,87,87140000 = 14.323|87A09257 = .009,NW 209TH ST|NW 2ND AVE,30000,60000,,IS|U|3|D,Y,10,0.481874836319782,On-System / Off-System,87140000,14.317,14.383,483,SGNLBK-05256,1,14.323,NW 209TH ST
105882,231769,87A09257,0,0.019,SUBURBAN COMMERCIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US  441,SR    7,6,MIAMI-DADE,61500,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05256,Potential Location,0.850000024,1,17187.0635475,0.0171333247722598,0.00722812138829712,0.0286715481735786,0.051868463666021,0.168669551136911,42919.6717581229,,1003136.50595868,2.58151016842034,0.258151016842034,20.2545934360555,348116.984514262,17187.0635475,346684.729218637,,N,6,87,87140000 = 14.323|87A09257 = .009,NW 209TH ST|NW 2ND AVE,30000,60000,,IS|U|3|D,Y,10,0.481874836319782,On-System / Off-System,87140000,14.317,14.383,483,SGNLBK-05256,2,0.009,NW 2ND AVE
87658,179739,79070000,28.761999999999997,28.782,SUBURBAN COMMERCIAL,DAYTONA BEACH-PORT ORANGE,URBAN PRIN ART OTHER,DIVIDED,,SR   44,5,VOLUSIA,24500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02216,Potential Location,0.850000024,1,11458.042365,0.0171594547198346,0.00833459229249107,0.035488872261476,0.0685932488670789,0.249397074848504,81908.7019579737,,667739.304778473,3.63529733741534,0.363529733741534,57.981365737722,664352.945003378,11458.042365,662920.689707753,,N,5,79,79070000 = 28.772|79A04716 = 1.243,LYTLE AVE|S MYRTLE AVE,9850,19700,,IS|U|3|D,Y,10,0.555639575068403,On-System / Off-System,79070000,28.768,28.853,484,SGNLBK-02216,1,28.772,LYTLE AVE
87658,179739,79A04716,1.233,1.2530000000000001,SUBURBAN COMMERCIAL,DAYTONA BEACH-PORT ORANGE,URBAN PRIN ART OTHER,DIVIDED,,SR   44,5,VOLUSIA,24500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02216,Potential Location,0.850000024,1,11458.042365,0.0171594547198346,0.00833459229249107,0.035488872261476,0.0685932488670789,0.249397074848504,81908.7019579737,,667739.304778473,3.63529733741534,0.363529733741534,57.981365737722,664352.945003378,11458.042365,662920.689707753,,N,5,79,79070000 = 28.772|79A04716 = 1.243,LYTLE AVE|S MYRTLE AVE,9850,19700,,IS|U|3|D,Y,10,0.555639575068403,On-System / Off-System,79070000,28.768,28.853,484,SGNLBK-02216,2,1.243,S MYRTLE AVE
98198,206491,86210000,0.532,0.552,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  736,4,BROWARD,26500,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-04346,Potential Location,0.850000024,1,11458.042365,0.0172011761831172,0.00725674620225258,0.0287850932689352,0.0520738732106088,0.169337516471453,31983.5460316913,,666119.702689049,2.59173346771562,0.259173346771562,22.6404476657957,259415.208517253,11458.042365,257982.953221628,,N,4,86,86210000 = .542|86A17741 = .891,DAVIE BLVD|SW 35TH AVE,12750,25500,,IS|U|3|D,Y,10,0.483783157555477,On-System / Off-System,86210000,0.328,0.596,485,SGNLBK-04346,1,0.542,DAVIE BLVD
98198,206491,86A17741,0.881,0.901,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  736,4,BROWARD,26500,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-04346,Potential Location,0.850000024,1,11458.042365,0.0172011761831172,0.00725674620225258,0.0287850932689352,0.0520738732106088,0.169337516471453,31983.5460316913,,666119.702689049,2.59173346771562,0.259173346771562,22.6404476657957,259415.208517253,11458.042365,257982.953221628,,N,4,86,86210000 = .542|86A17741 = .891,DAVIE BLVD|SW 35TH AVE,12750,25500,,IS|U|3|D,Y,10,0.483783157555477,On-System / Off-System,86210000,0.328,0.596,485,SGNLBK-04346,2,0.891,SW 35TH AVE
2806,11075,09030000,13.604000000000001,13.624,SUBURBAN COMMERCIAL,SEBRING-AVON PARK,URBAN PRIN ART OTHER,DIVIDED,US   27,SR   25,1,HIGHLANDS,39500,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-01352,Potential Location,0.850000024,1,17187.0635475,0.0172796427350207,0.00839296932843862,0.0357374429292473,0.0690736887511606,0.251143898387403,60863.0575678056,,994642.297358784,3.66075963669752,0.366075963669752,28.7224117942569,493653.916745356,17187.0635475,492221.661449731,,N,1,9,09030000 = 13.614|09A03635 = .007,US-27 S|W MORRILL ST,17500,35000,,IS|U|3|D,Y,10,0.559531378087595,On-System / Off-System,9030000,13.474,13.787,486,SGNLBK-01352,1,13.614,US-27 S
2806,11075,09A03635,0,0.017,SUBURBAN COMMERCIAL,SEBRING-AVON PARK,URBAN PRIN ART OTHER,DIVIDED,US   27,SR   25,1,HIGHLANDS,39500,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-01352,Potential Location,0.850000024,1,17187.0635475,0.0172796427350207,0.00839296932843862,0.0357374429292473,0.0690736887511606,0.251143898387403,60863.0575678056,,994642.297358784,3.66075963669752,0.366075963669752,28.7224117942569,493653.916745356,17187.0635475,492221.661449731,,N,1,9,09030000 = 13.614|09A03635 = .007,US-27 S|W MORRILL ST,17500,35000,,IS|U|3|D,Y,10,0.559531378087595,On-System / Off-System,9030000,13.474,13.787,486,SGNLBK-01352,2,0.007,W MORRILL ST
115487,267180,93010000,5.4670000000000005,5.487,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,US    1,SR    5,4,PALM BEACH,26522,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05524,Potential Location,0.850000024,1,11458.042365,0.0172820603622422,0.00839414360451765,0.03574244302191,0.0690833529804955,0.251179036401225,45182.2910273678,,663002.103038217,3.66127182044372,0.366127182044372,31.9835484912233,366468.853595468,11458.042365,365036.598299843,,N,4,93,93010000 = 5.477|93A00224 = .2,JEFFERY ST|N FEDERAL HWY,13513,27026,,IS|U|3|D,Y,10,0.559609663172056,On-System / Off-System,93010000,5.468,5.479,487,SGNLBK-05524,1,5.477,JEFFERY ST
115487,267180,93A00224,0.19,0.21000000000000002,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,US    1,SR    5,4,PALM BEACH,26522,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05524,Potential Location,0.850000024,1,11458.042365,0.0172820603622422,0.00839414360451765,0.03574244302191,0.0690833529804955,0.251179036401225,45182.2910273678,,663002.103038217,3.66127182044372,0.366127182044372,31.9835484912233,366468.853595468,11458.042365,365036.598299843,,N,4,93,93010000 = 5.477|93A00224 = .2,JEFFERY ST|N FEDERAL HWY,13513,27026,,IS|U|3|D,Y,10,0.559609663172056,On-System / Off-System,93010000,5.468,5.479,487,SGNLBK-05524,2,0.2,N FEDERAL HWY
83775,172260,77120000,2.3230000000000004,2.343,SUBURBAN COMMERCIAL,ORLANDO,URBAN PRIN ART OTHER,DIVIDED,,SR  434,5,SEMINOLE,45500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-01284,Potential Location,0.850000024,1,11458.042365,0.017282687133071,0.00839444803606306,0.0357437392979423,0.0690858584358345,0.25118814594543,82496.9378414648,,662978.058722977,3.66140460428577,0.366140460428577,58.3977649613142,669124.064948051,11458.042365,667691.809652426,,N,5,77,77120000 = 2.333|77A00717 = 1.307,CAPE COD LN|SAN SEBASTIAN PRADO|SR-434,18000,36000,,IS|U|3|D,Y,10,0.559629958611664,On-System / Off-System,77120000,2.197,2.602,488,SGNLBK-01284,1,2.333,CAPE COD LN
83775,172260,77A00717,1.297,1.317,SUBURBAN COMMERCIAL,ORLANDO,URBAN PRIN ART OTHER,DIVIDED,,SR  434,5,SEMINOLE,45500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-01284,Potential Location,0.850000024,1,11458.042365,0.017282687133071,0.00839444803606306,0.0357437392979423,0.0690858584358345,0.25118814594543,82496.9378414648,,662978.058722977,3.66140460428577,0.366140460428577,58.3977649613142,669124.064948051,11458.042365,667691.809652426,,N,5,77,77120000 = 2.333|77A00717 = 1.307,CAPE COD LN|SAN SEBASTIAN PRADO|SR-434,18000,36000,,IS|U|3|D,Y,10,0.559629958611664,On-System / Off-System,77120000,2.197,2.602,488,SGNLBK-01284,2,1.307,SAN SEBASTIAN PRADO
45118,105023,48013002,1.609,1.629,SUBURBAN COMMERCIAL,PENSACOLA,URBAN MINOR ART,DIVIDED,,SR  742,3,ESCAMBIA,13900,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00963,Potential Location,0.850000024,1,11458.042365,0.0172851834239839,0.00839566052022077,0.0357489020814213,0.0690958371156137,0.251224427264494,82508.8536017104,,662882.312784803,3.66193345324148,0.366193345324148,58.4061998654981,669220.712437535,11458.042365,667788.45714191,,N,3,48,48013002 = 1.619|48A03242 = .128,CREIGHTON RD|PLANTATION RD,6200,12400,,IS|U|2|U,Y,10,0.559710790901778,On-System / Off-System,48013002,1.616,1.79,489,SGNLBK-00963,1,1.619,CREIGHTON RD
45118,105023,48A03242,0.11800000000000001,0.138,SUBURBAN COMMERCIAL,PENSACOLA,URBAN MINOR ART,DIVIDED,,SR  742,3,ESCAMBIA,13900,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00963,Potential Location,0.850000024,1,11458.042365,0.0172851834239839,0.00839566052022077,0.0357489020814213,0.0690958371156137,0.251224427264494,82508.8536017104,,662882.312784803,3.66193345324148,0.366193345324148,58.4061998654981,669220.712437535,11458.042365,667788.45714191,,N,3,48,48013002 = 1.619|48A03242 = .128,CREIGHTON RD|PLANTATION RD,6200,12400,,IS|U|2|U,Y,10,0.559710790901778,On-System / Off-System,48013002,1.616,1.79,489,SGNLBK-00963,2,0.128,PLANTATION RD
1249,843,01010000,13.165000000000001,13.185,URBAN GENERAL,1790,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   45,1,CHARLOTTE,35000,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-01327,Potential Location,0.850000024,1,11458.042365,0.0177242530855608,0.0086089229272724,0.0366569779724099,0.0708509753212418,0.257605905641276,46338.3615361144,,646461.225174807,3.75495207170756,0.375495207170756,32.8019053371249,375845.621005497,11458.042365,374413.365709872,,N,1,1,01010000 = 13.175|01A00877 = .558,E MCKENZIE ST|TAMIAMI TRL|W MCKENZIE ST,16250,32500,,IS|U|3|D,Y,10,0.573928286980019,On-System / Off-System,1010000,13.045,13.247,490,SGNLBK-01327,1,13.175,E MCKENZIE ST
1249,843,01A00877,0.548,0.5680000000000001,URBAN GENERAL,1790,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   45,1,CHARLOTTE,35000,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-01327,Potential Location,0.850000024,1,11458.042365,0.0177242530855608,0.0086089229272724,0.0366569779724099,0.0708509753212418,0.257605905641276,46338.3615361144,,646461.225174807,3.75495207170756,0.375495207170756,32.8019053371249,375845.621005497,11458.042365,374413.365709872,,N,1,1,01010000 = 13.175|01A00877 = .558,E MCKENZIE ST|TAMIAMI TRL|W MCKENZIE ST,16250,32500,,IS|U|3|D,Y,10,0.573928286980019,On-System / Off-System,1010000,13.045,13.247,490,SGNLBK-01327,2,0.558,TAMIAMI TRL
47391,97478,37040000,26.773,26.793000000000003,SUBURBAN COMMERCIAL,LIVE OAK,URBAN MINOR ART,DIVIDED,US  129,SR   51,2,SUWANNEE,13600,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00488,Potential Location,0.850000024,1,11458.042365,0.0178005917449425,0.00862644061485676,0.0384766636948373,0.0510740055451043,0.164860865083929,59667.4753562205,,643688.846369697,2.64818034113222,0.264818034113222,42.2372913814531,483956.674031539,11458.042365,482524.418735914,,N,2,37,37040000 = 26.783|37A00646 = .007,70TH ST|US-129,6100,12200,,IS|R|2|D,Y,10,0.575096133005832,On-System / Off-System,37040000,26.471,26.79,491,SGNLBK-00488,1,26.783,70TH ST
47391,97478,37A00646,0,0.017,SUBURBAN COMMERCIAL,LIVE OAK,URBAN MINOR ART,DIVIDED,US  129,SR   51,2,SUWANNEE,13600,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00488,Potential Location,0.850000024,1,11458.042365,0.0178005917449425,0.00862644061485676,0.0384766636948373,0.0510740055451043,0.164860865083929,59667.4753562205,,643688.846369697,2.64818034113222,0.264818034113222,42.2372913814531,483956.674031539,11458.042365,482524.418735914,,N,2,37,37040000 = 26.783|37A00646 = .007,70TH ST|US-129,6100,12200,,IS|R|2|D,Y,10,0.575096133005832,On-System / Off-System,37040000,26.471,26.79,491,SGNLBK-00488,2,0.007,US-129
105498,226865,87053000,5.54,5.56,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  968,6,MIAMI-DADE,37500,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03509,Potential Location,0.850000024,1,11458.042365,0.017824218902082,0.00751959234931585,0.0298277163189529,0.0539600376918498,0.175471079988387,33142.0200377467,,642835.595093685,2.68560848238714,0.268560848238714,23.4605058944953,268811.47044346,11458.042365,267379.215147835,,N,6,87,87053000 = 5.55|87A16192 = 0,NW 32ND AVE|W FLAGLER ST,29250,34000,,IS|U|3|D,Y,10,0.501306236830054,On-System / Off-System,87053000,5.455,5.562,492,SGNLBK-03509,1,5.55,NW 32ND AVE
105498,226865,87A16192,0,0.01,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  968,6,MIAMI-DADE,37500,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03509,Potential Location,0.850000024,1,11458.042365,0.017824218902082,0.00751959234931585,0.0298277163189529,0.0539600376918498,0.175471079988387,33142.0200377467,,642835.595093685,2.68560848238714,0.268560848238714,23.4605058944953,268811.47044346,11458.042365,267379.215147835,,N,6,87,87053000 = 5.55|87A16192 = 0,NW 32ND AVE|W FLAGLER ST,29250,34000,,IS|U|3|D,Y,10,0.501306236830054,On-System / Off-System,87053000,5.455,5.562,492,SGNLBK-03509,2,0,W FLAGLER ST
15644,45989,13160000,0.634,0.654,SUBURBAN COMMERCIAL,215,URBAN PRIN ART OTHER,DIVIDED,,SR   70,1,MANATEE,37500,6,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00209,Potential Location,0.850000024,1,17187.0635475,0.0179795332522037,0.00873291615107039,0.0371849437716032,0.0718714329224456,0.261316170790552,63328.2402970839,,955923.788811002,3.80903416960892,0.380903416960892,29.885777493056,513648.756939599,17187.0635475,512216.501643974,,N,1,13,13160000 = .644|13A05291 = .258,22ND ST CT E|53RD AVE E,17000,34000,,IS|U|3|D,Y,10,0.58219450322248,On-System / Off-System,13160000,0.643,0.771,493,SGNLBK-00209,1,0.644,22ND ST CT E
15644,45989,13A05291,0.248,0.268,SUBURBAN COMMERCIAL,215,URBAN PRIN ART OTHER,DIVIDED,,SR   70,1,MANATEE,37500,6,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00209,Potential Location,0.850000024,1,17187.0635475,0.0179795332522037,0.00873291615107039,0.0371849437716032,0.0718714329224456,0.261316170790552,63328.2402970839,,955923.788811002,3.80903416960892,0.380903416960892,29.885777493056,513648.756939599,17187.0635475,512216.501643974,,N,1,13,13160000 = .644|13A05291 = .258,22ND ST CT E|53RD AVE E,17000,34000,,IS|U|3|D,Y,10,0.58219450322248,On-System / Off-System,13160000,0.643,0.771,493,SGNLBK-00209,2,0.258,53RD AVE E
104500,238215,87300000,5.019,5.039,SUBURBAN COMMERCIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  924,6,MIAMI-DADE,46500,8,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05351,Potential Location,0.850000024,1,20051.57413875,0.0180377927634109,0.00876121362794242,0.0373054350334179,0.0721043196438684,0.262162919822756,63533.4443073083,,1111642.33904627,3.82137667404325,0.382137667404325,25.6993860788308,515313.145280035,20051.57413875,513880.88998441,,N,6,87,87300000 = 5.029|87A12505 = .01,LAKE RD|NW 119TH ST|NW 30TH PL,19500,39000,,IS|U|3|D,Y,10,0.584081001982455,On-System / Off-System,87300000,5.027,5.148,494,SGNLBK-05351,1,5.029,LAKE RD
104500,238215,87A12505,0,0.02,SUBURBAN COMMERCIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  924,6,MIAMI-DADE,46500,8,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05351,Potential Location,0.850000024,1,20051.57413875,0.0180377927634109,0.00876121362794242,0.0373054350334179,0.0721043196438684,0.262162919822756,63533.4443073083,,1111642.33904627,3.82137667404325,0.382137667404325,25.6993860788308,515313.145280035,20051.57413875,513880.88998441,,N,6,87,87300000 = 5.029|87A12505 = .01,LAKE RD|NW 119TH ST|NW 30TH PL,19500,39000,,IS|U|3|D,Y,10,0.584081001982455,On-System / Off-System,87300000,5.027,5.148,494,SGNLBK-05351,2,0.01,NW 119TH ST
61528,130783,70012000,4.7410000000000005,4.761,URBAN GENERAL,PALM BAY-MELBOURNE,URBAN PRIN ART OTHER,DIVIDED,,SR  507,5,BREVARD,31500,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-01128,Potential Location,0.850000024,1,11458.042365,0.0180470675782334,0.00761360663456723,0.03020063965045,0.0546346772387927,0.177664920744781,33556.3807079657,,634897.737005182,2.71918551026414,0.271918551026414,23.7538226849338,272172.306654669,11458.042365,270740.051359044,,N,5,70,70012000 = 4.751|70A10650 = .007,BABCOCK ST S|SOUTHGATE BLVD,15000,30000,,IS|U|3|D,Y,10,0.507573856849633,On-System / Off-System,70012000,4.526,4.776,495,SGNLBK-01128,1,4.751,BABCOCK ST S
61528,130783,70A10650,0,0.017,URBAN GENERAL,PALM BAY-MELBOURNE,URBAN PRIN ART OTHER,DIVIDED,,SR  507,5,BREVARD,31500,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-01128,Potential Location,0.850000024,1,11458.042365,0.0180470675782334,0.00761360663456723,0.03020063965045,0.0546346772387927,0.177664920744781,33556.3807079657,,634897.737005182,2.71918551026414,0.271918551026414,23.7538226849338,272172.306654669,11458.042365,270740.051359044,,N,5,70,70012000 = 4.751|70A10650 = .007,BABCOCK ST S|SOUTHGATE BLVD,15000,30000,,IS|U|3|D,Y,10,0.507573856849633,On-System / Off-System,70012000,4.526,4.776,495,SGNLBK-01128,2,0.007,SOUTHGATE BLVD
103796,233994,87240000,9.592,9.612,SUBURBAN COMMERCIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR    9,6,MIAMI-DADE,47500,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-04649,Potential Location,0.850000024,1,17187.0635475,0.0180659251626518,0.00877487793614514,0.0373636179500298,0.0722167761696651,0.262571798670814,63632.5333834412,,951352.526524983,3.82733663242919,0.382733663242919,30.029379074734,516116.846449421,17187.0635475,514684.591153796,,N,6,87,87240000 = 9.602|87A12721 = 0,NW 115TH ST|NW 27TH AVE,21500,43000,,IS|U|3|D,Y,10,0.584991956008389,On-System / Off-System,87240000,9.584,9.652,496,SGNLBK-04649,1,9.602,NW 115TH ST
